user_id,product_id,view,rating,rate_quantity,sold_quantity,cart,wishlist,category,category_encoded,target_cart
1502,506,1,4.49,689,2314,0,0,moisturizer,2,0
1773,559,2,3.92,92,831,0,0,serum,1,0
1653,611,1,4.31,131,969,0,0,serum,1,0
3424,107,2,3.99,383,2450,0,0,serum,1,0
3010,8,3,4.43,236,1855,0,0,moisturizer,2,0
1308,64,1,4.4,137,987,0,0,moisturizer,2,0
60,507,5,4.57,120,620,1,1,serum,1,1
1659,669,1,4.33,344,1346,0,0,cleaner,0,0
3682,197,2,4.2,126,532,0,0,serum,1,0
3065,407,1,4.36,298,2033,1,0,cleaner,0,1
1770,680,1,3.79,428,1640,0,0,serum,1,0
2010,600,5,4.14,180,1083,0,0,serum,1,0
548,591,3,3.91,182,910,0,0,moisturizer,2,0
882,656,2,4.55,146,1137,0,0,serum,1,0
2005,488,1,3.99,286,1270,0,0,cleaner,0,0
1081,525,2,4.03,376,1300,0,0,cleaner,0,0
3306,378,6,3.97,104,904,1,1,serum,1,1
3517,407,5,4.36,298,2033,1,0,cleaner,0,1
2916,654,1,4.06,177,1242,0,0,cleaner,0,0
1729,244,3,4.49,1344,4551,0,1,serum,1,0
461,41,1,4.31,542,1888,0,0,serum,1,0
3941,113,4,4.33,234,1135,0,0,serum,1,0
3062,185,1,4.34,185,1501,0,0,moisturizer,2,0
2525,149,2,4.42,68,514,0,0,serum,1,0
3867,90,1,4.62,172,800,0,0,serum,1,0
175,407,4,4.36,298,2033,1,1,cleaner,0,1
578,363,3,4.0,306,1481,1,1,cleaner,0,1
1269,648,5,4.17,193,905,0,0,serum,1,0
2250,262,7,4.2,96,1217,1,1,moisturizer,2,1
827,206,4,4.04,59,372,0,0,cleaner,0,0
1159,134,4,4.18,59,491,1,0,serum,1,1
1069,10,2,4.32,222,911,0,0,serum,1,0
1917,407,7,4.36,298,2033,0,0,cleaner,0,0
3317,613,3,4.29,186,897,0,1,moisturizer,2,0
3992,385,3,4.26,704,3131,1,1,serum,1,1
1794,207,3,3.83,285,1045,0,0,cleaner,0,0
2618,333,2,4.02,701,2819,0,0,moisturizer,2,0
30,25,1,3.92,69,908,0,0,moisturizer,2,0
1920,451,15,3.82,211,1336,1,2,cleaner,0,1
3751,433,3,4.49,214,821,0,0,moisturizer,2,0
572,414,2,3.99,525,1744,0,0,moisturizer,2,0
1685,446,3,4.37,205,1226,0,1,moisturizer,2,0
1079,600,1,4.14,180,1083,0,0,serum,1,0
1659,126,1,4.43,332,1457,0,0,serum,1,0
2138,674,2,4.45,477,1409,0,0,moisturizer,2,0
846,463,4,4.62,303,1090,0,0,moisturizer,2,0
2418,432,3,4.22,131,979,1,0,moisturizer,2,1
3033,291,5,4.28,349,2339,0,2,moisturizer,2,0
73,668,1,3.67,456,1566,0,0,unknown,3,0
3600,185,5,4.34,185,1501,0,0,moisturizer,2,0
2284,193,4,4.43,221,791,1,1,cleaner,0,1
3650,284,1,4.09,359,1266,0,0,cleaner,0,0
847,312,2,4.46,163,785,0,0,serum,1,0
3947,451,1,3.82,211,1336,0,0,cleaner,0,0
1322,64,1,4.4,137,987,0,0,moisturizer,2,0
2056,523,3,4.37,84,840,0,0,cleaner,0,0
3216,288,4,4.82,282,3432,1,0,serum,1,1
2242,49,4,4.43,305,1046,1,0,moisturizer,2,1
1454,86,5,4.37,253,2478,1,1,cleaner,0,1
2799,233,2,4.51,633,2085,0,0,moisturizer,2,0
648,397,4,4.21,438,4304,1,0,moisturizer,2,1
936,117,2,4.28,129,1081,0,0,moisturizer,2,0
789,391,2,4.29,77,684,0,0,serum,1,0
2644,83,1,4.52,256,988,0,0,moisturizer,2,0
821,664,1,4.08,331,1006,0,0,cleaner,0,0
1760,344,2,4.17,225,716,0,0,serum,1,0
1604,619,4,3.91,388,1204,0,1,cleaner,0,0
766,670,1,4.23,641,2550,0,0,serum,1,0
1881,8,1,4.43,236,1855,0,0,moisturizer,2,0
3254,175,2,4.18,188,796,0,0,cleaner,0,0
2098,385,5,4.26,704,3131,0,0,serum,1,0
618,292,3,4.55,624,2011,0,0,cleaner,0,0
3044,41,3,4.31,542,1888,0,0,serum,1,0
556,683,2,4.04,240,1184,0,0,cleaner,0,0
1222,579,1,4.19,113,1321,0,0,moisturizer,2,0
3131,87,2,4.18,240,1228,0,0,moisturizer,2,0
1808,143,1,4.28,270,1107,0,0,moisturizer,2,0
3848,638,2,4.0,173,689,1,0,moisturizer,2,1
1035,665,1,4.36,384,1706,0,0,serum,1,0
2476,313,2,4.17,368,1389,0,0,cleaner,0,0
557,501,2,4.07,90,558,0,0,moisturizer,2,0
1816,169,1,4.16,356,1631,0,0,serum,1,0
658,196,2,3.75,324,1345,0,0,cleaner,0,0
1354,525,1,4.03,376,1300,0,0,cleaner,0,0
2188,608,1,4.56,342,1296,0,0,cleaner,0,0
1093,279,1,4.4,152,1893,0,0,moisturizer,2,0
2962,291,3,4.28,349,2339,1,0,moisturizer,2,1
3871,110,2,4.25,304,1298,1,0,moisturizer,2,1
1805,121,1,4.36,208,726,0,0,serum,1,0
1590,428,7,4.51,229,1216,0,0,moisturizer,2,0
2503,458,4,4.3,121,1443,0,0,serum,1,0
3332,363,1,4.0,306,1481,0,0,cleaner,0,0
1149,24,2,3.94,244,1367,0,0,moisturizer,2,0
2450,336,4,4.04,241,1563,0,1,serum,1,0
817,136,3,4.19,731,2676,0,0,cleaner,0,0
2094,266,3,4.49,176,1141,0,0,cleaner,0,0
3540,400,3,4.29,205,648,0,0,serum,1,0
454,605,8,4.59,366,1236,0,0,moisturizer,2,0
2781,372,1,4.14,399,1364,0,0,cleaner,0,0
683,327,2,4.46,370,1209,0,0,moisturizer,2,0
709,445,4,4.31,135,1494,0,0,cleaner,0,0
2430,492,5,4.28,231,1213,1,0,serum,1,1
229,369,3,4.55,323,2088,1,0,serum,1,1
3141,129,5,3.93,240,791,1,0,cleaner,0,1
3458,430,1,4.49,142,883,0,0,moisturizer,2,0
3683,104,2,4.1,582,2827,0,0,moisturizer,2,0
3931,500,1,4.49,243,992,0,0,serum,1,0
1830,444,1,4.36,333,1440,0,0,cleaner,0,0
3210,551,1,4.45,419,1807,1,0,serum,1,1
2898,614,3,3.43,145,888,0,0,unknown,3,0
2503,155,4,4.22,201,912,1,0,cleaner,0,1
475,571,1,4.03,68,530,0,0,serum,1,0
3721,512,7,4.29,55,484,1,1,moisturizer,2,1
1834,24,1,3.94,244,1367,0,0,moisturizer,2,0
3942,189,4,3.83,316,932,0,0,moisturizer,2,0
60,304,1,4.56,567,1709,0,0,serum,1,0
3439,675,3,4.07,204,1358,1,1,serum,1,1
2198,533,1,4.02,137,646,1,0,serum,1,1
1210,478,3,4.04,281,828,0,0,serum,1,0
1721,619,4,3.91,388,1204,0,0,cleaner,0,0
3131,438,2,4.45,151,608,0,0,serum,1,0
1137,318,3,4.06,101,839,0,0,moisturizer,2,0
3032,607,4,4.25,134,1339,0,0,moisturizer,2,0
2753,475,1,4.4,288,890,0,0,cleaner,0,0
3020,485,1,4.55,332,1699,0,0,cleaner,0,0
1422,519,5,4.68,271,825,1,0,cleaner,0,1
3464,676,1,4.42,160,1149,0,0,serum,1,0
1895,73,2,4.28,355,1429,0,0,moisturizer,2,0
1478,675,1,4.07,204,1358,0,0,serum,1,0
2725,84,1,4.04,1084,3314,1,0,cleaner,0,1
1043,473,4,4.2,112,590,0,0,cleaner,0,0
3042,680,3,3.79,428,1640,0,0,serum,1,0
461,332,2,4.01,162,1061,0,0,cleaner,0,0
552,32,1,4.36,249,834,0,1,moisturizer,2,0
3003,665,2,4.36,384,1706,0,0,serum,1,0
396,250,1,4.48,349,1475,0,0,serum,1,0
1593,41,4,4.31,542,1888,0,0,serum,1,0
939,531,1,4.23,208,944,1,0,moisturizer,2,1
959,183,1,4.09,203,1052,1,0,serum,1,1
731,244,4,4.49,1344,4551,0,0,serum,1,0
2400,590,2,4.24,262,1082,0,1,cleaner,0,0
480,170,1,4.31,96,1239,0,0,moisturizer,2,0
2716,168,1,4.76,196,983,0,0,moisturizer,2,0
817,539,3,4.19,294,1283,1,0,cleaner,0,1
2931,698,1,4.16,117,835,0,0,serum,1,0
2217,549,1,4.34,452,1635,0,0,moisturizer,2,0
3647,137,1,4.19,243,1129,0,0,moisturizer,2,0
1776,293,2,4.21,86,705,0,0,moisturizer,2,0
1644,56,1,4.08,135,1475,0,0,moisturizer,2,0
2656,183,4,4.09,203,1052,0,0,serum,1,0
629,517,3,4.35,164,1305,0,0,serum,1,0
752,116,3,4.35,209,1118,0,1,moisturizer,2,0
2786,574,1,4.41,85,750,0,0,moisturizer,2,0
344,507,1,4.57,120,620,0,1,serum,1,0
2642,385,2,4.26,704,3131,0,0,serum,1,0
3054,641,1,4.11,163,943,0,0,moisturizer,2,0
3700,272,4,4.33,145,575,0,0,cleaner,0,0
1088,492,1,4.28,231,1213,0,0,serum,1,0
2941,351,4,4.32,363,2523,1,1,serum,1,1
3339,527,2,4.2,114,610,0,0,moisturizer,2,0
1927,98,3,4.33,171,1393,0,1,cleaner,0,0
849,637,4,4.14,388,1393,0,0,moisturizer,2,0
3956,569,3,4.09,114,1074,0,0,serum,1,0
286,554,1,4.57,241,896,0,0,moisturizer,2,0
1106,333,1,4.02,701,2819,0,0,moisturizer,2,0
2039,250,4,4.48,349,1475,0,1,serum,1,0
2256,253,1,4.7,420,1733,0,0,serum,1,0
3790,160,3,3.81,224,1452,0,0,moisturizer,2,0
3424,335,1,4.03,193,1232,0,0,cleaner,0,0
1038,402,2,3.91,133,1562,0,0,moisturizer,2,0
1279,609,2,3.79,150,669,0,0,moisturizer,2,0
3615,23,7,4.2,868,2604,1,1,moisturizer,2,1
947,390,1,4.11,125,877,0,0,moisturizer,2,0
2746,451,3,3.82,211,1336,0,0,cleaner,0,0
2580,425,6,4.02,136,1210,0,1,serum,1,0
2434,372,1,4.14,399,1364,0,0,cleaner,0,0
2023,135,1,4.13,142,944,0,1,serum,1,0
2695,6,1,3.94,145,1221,0,0,moisturizer,2,0
3719,381,2,4.59,270,1008,0,0,serum,1,0
1339,307,1,4.35,205,939,1,1,serum,1,1
1253,556,2,4.12,414,1439,0,0,cleaner,0,0
2283,532,1,4.29,330,1278,0,0,moisturizer,2,0
716,504,9,4.01,300,1305,1,0,serum,1,1
1213,25,1,3.92,69,908,0,0,moisturizer,2,0
677,600,2,4.14,180,1083,0,0,serum,1,0
2403,295,2,4.02,290,998,1,1,moisturizer,2,1
64,358,1,4.19,253,899,0,0,moisturizer,2,0
3628,112,4,3.87,364,1316,0,0,cleaner,0,0
2469,29,2,3.83,390,1208,0,0,cleaner,0,0
913,468,3,4.61,240,971,1,0,moisturizer,2,1
937,177,3,4.64,147,1354,0,0,serum,1,0
208,395,1,4.44,417,1724,0,0,cleaner,0,0
2493,69,1,4.31,268,1274,0,0,cleaner,0,0
3539,495,5,4.61,123,1470,0,1,moisturizer,2,0
406,176,1,4.01,221,1315,0,1,cleaner,0,0
3545,294,1,4.28,191,1135,1,0,cleaner,0,1
148,235,4,3.99,117,998,0,0,moisturizer,2,0
508,93,4,4.16,225,1044,0,0,serum,1,0
1470,387,4,3.99,271,945,0,0,moisturizer,2,0
3931,63,5,4.25,236,1002,0,1,serum,1,0
1307,38,2,4.34,236,843,0,0,serum,1,0
1731,115,2,4.04,128,654,0,0,cleaner,0,0
2275,154,3,4.31,331,1733,0,0,serum,1,0
2341,231,1,4.37,180,744,0,0,cleaner,0,0
288,483,3,4.24,236,728,0,0,serum,1,0
2646,537,1,4.12,168,1277,1,0,serum,1,1
1210,39,4,4.36,942,3224,0,0,cleaner,0,0
3368,412,2,4.22,244,1569,1,0,moisturizer,2,1
2829,114,2,4.27,376,1509,0,0,serum,1,0
2444,244,2,4.49,1344,4551,0,0,serum,1,0
3630,104,3,4.1,582,2827,0,0,moisturizer,2,0
272,234,5,4.55,152,1280,0,0,serum,1,0
1119,491,1,4.22,401,1625,0,0,moisturizer,2,0
3813,397,3,4.21,438,4304,1,0,moisturizer,2,1
990,462,2,4.09,178,1213,0,0,cleaner,0,0
279,645,4,4.37,167,804,1,1,serum,1,1
3060,82,5,4.64,491,2327,0,1,serum,1,0
2147,321,2,4.51,220,905,0,0,moisturizer,2,0
2345,488,1,3.99,286,1270,1,0,cleaner,0,1
1444,511,3,4.32,227,1086,0,1,cleaner,0,0
25,561,2,4.17,561,1843,0,0,cleaner,0,0
692,407,1,4.36,298,2033,0,1,cleaner,0,0
2494,311,1,4.33,252,1900,0,0,serum,1,0
1041,607,3,4.25,134,1339,0,0,moisturizer,2,0
1267,355,1,4.19,232,919,0,1,serum,1,0
2299,73,1,4.28,355,1429,1,0,moisturizer,2,1
99,544,1,3.62,181,705,0,0,unknown,3,0
3238,351,4,4.32,363,2523,0,0,serum,1,0
2383,38,1,4.34,236,843,0,0,serum,1,0
3169,3,3,4.08,274,1130,1,1,moisturizer,2,1
2213,425,1,4.02,136,1210,1,0,serum,1,1
3917,519,1,4.68,271,825,0,0,cleaner,0,0
1674,114,3,4.27,376,1509,0,0,serum,1,0
3784,164,5,4.09,438,1362,0,0,cleaner,0,0
2204,648,3,4.17,193,905,1,1,serum,1,1
1946,196,4,3.75,324,1345,0,0,cleaner,0,0
28,601,5,4.42,271,2327,0,0,serum,1,0
266,289,2,4.14,167,701,0,0,serum,1,0
1059,382,1,3.91,548,1725,0,0,moisturizer,2,0
3332,553,2,4.22,225,808,0,0,cleaner,0,0
3471,263,1,4.4,568,1723,0,0,serum,1,0
1046,665,2,4.36,384,1706,0,0,serum,1,0
3204,512,2,4.29,55,484,0,0,moisturizer,2,0
2005,306,3,4.03,213,719,0,1,serum,1,0
2205,182,2,4.44,142,797,1,0,moisturizer,2,1
1518,467,1,4.38,142,737,0,0,serum,1,0
2828,486,1,4.07,189,1282,0,0,serum,1,0
2983,498,1,4.44,143,1535,0,0,serum,1,0
99,610,2,4.08,350,1028,0,0,serum,1,0
3583,298,1,3.99,89,962,0,0,moisturizer,2,0
783,409,4,3.98,311,1055,0,0,cleaner,0,0
810,169,1,4.16,356,1631,0,0,serum,1,0
899,504,4,4.01,300,1305,1,1,serum,1,1
1944,552,1,3.9,170,1104,0,0,cleaner,0,0
267,625,1,4.12,264,882,0,0,moisturizer,2,0
2500,51,1,3.89,179,1804,0,0,cleaner,0,0
3778,391,1,4.29,77,684,0,0,serum,1,0
3168,684,7,4.31,156,1148,0,0,serum,1,0
1262,239,1,4.27,263,951,0,0,cleaner,0,0
2146,152,1,3.71,203,647,0,0,moisturizer,2,0
317,528,4,3.62,207,666,0,0,unknown,3,0
1699,256,2,4.21,148,1364,0,0,moisturizer,2,0
3150,408,1,4.55,329,1720,1,0,moisturizer,2,1
1131,156,5,4.79,161,719,0,0,moisturizer,2,0
1275,377,1,4.43,499,1493,0,0,moisturizer,2,0
358,662,2,4.29,94,1061,1,0,moisturizer,2,1
2380,346,2,4.26,357,1520,0,0,moisturizer,2,0
2372,265,2,4.34,295,1738,0,0,moisturizer,2,0
3632,616,4,4.79,191,953,0,1,moisturizer,2,0
2524,240,2,4.47,143,1058,0,1,cleaner,0,0
1596,407,2,4.36,298,2033,0,1,cleaner,0,0
3853,240,1,4.47,143,1058,0,1,cleaner,0,0
1180,228,4,4.27,114,928,1,1,serum,1,1
1369,539,4,4.19,294,1283,0,0,cleaner,0,0
9,437,5,4.25,272,1599,1,0,cleaner,0,1
2744,75,2,4.39,685,2163,1,0,cleaner,0,1
2607,183,3,4.09,203,1052,0,0,serum,1,0
576,235,2,3.99,117,998,0,0,moisturizer,2,0
1379,191,1,4.2,197,605,0,0,moisturizer,2,0
147,313,2,4.17,368,1389,0,1,cleaner,0,0
1120,152,4,3.71,203,647,0,0,moisturizer,2,0
2521,252,4,3.81,155,941,0,0,moisturizer,2,0
1354,641,1,4.11,163,943,0,0,moisturizer,2,0
3285,664,1,4.08,331,1006,0,0,cleaner,0,0
2700,413,2,4.06,512,1950,0,0,cleaner,0,0
1880,656,2,4.55,146,1137,0,0,serum,1,0
2899,363,2,4.0,306,1481,0,0,cleaner,0,0
2850,7,2,4.04,631,2023,0,0,moisturizer,2,0
1646,646,3,4.12,214,1288,0,0,moisturizer,2,0
3129,306,3,4.03,213,719,0,0,serum,1,0
3316,174,2,4.42,153,618,0,0,moisturizer,2,0
2740,153,1,4.19,555,1798,1,1,cleaner,0,1
1213,643,3,4.49,156,1097,0,0,cleaner,0,0
1842,439,5,4.44,146,656,0,0,moisturizer,2,0
3765,533,2,4.02,137,646,0,0,serum,1,0
1150,684,2,4.31,156,1148,0,0,serum,1,0
3362,107,5,3.99,383,2450,0,1,serum,1,0
2453,153,2,4.19,555,1798,0,0,cleaner,0,0
1646,104,3,4.1,582,2827,3,0,moisturizer,2,1
583,276,1,4.59,296,1062,1,0,serum,1,1
3958,194,1,4.08,73,688,0,0,moisturizer,2,0
2203,84,1,4.04,1084,3314,0,1,cleaner,0,0
2546,437,1,4.25,272,1599,0,0,cleaner,0,0
707,682,4,4.67,149,1272,1,1,cleaner,0,1
877,483,4,4.24,236,728,0,0,serum,1,0
147,457,1,3.49,238,935,0,0,unknown,3,0
1387,74,2,4.32,283,3373,0,0,cleaner,0,0
1768,444,1,4.36,333,1440,0,0,cleaner,0,0
2274,54,1,4.62,325,1617,1,1,moisturizer,2,1
1749,253,2,4.7,420,1733,0,1,serum,1,0
2520,89,2,4.11,90,827,1,0,cleaner,0,1
2604,573,3,4.27,154,475,0,0,serum,1,0
1014,419,2,4.04,207,990,0,0,cleaner,0,0
328,279,1,4.4,152,1893,0,0,moisturizer,2,0
145,286,2,4.47,361,1473,0,0,serum,1,0
184,647,1,4.19,179,1176,1,0,cleaner,0,1
3770,335,1,4.03,193,1232,0,0,cleaner,0,0
400,341,6,3.62,120,860,1,0,cleaner,0,1
2882,584,2,4.46,476,1597,1,1,serum,1,1
1188,499,2,4.04,121,818,0,0,serum,1,0
2888,642,4,4.3,282,2220,0,0,moisturizer,2,0
794,267,4,4.44,347,1066,0,0,cleaner,0,0
2728,694,2,3.79,424,1421,0,0,serum,1,0
2258,627,2,3.91,881,2928,0,0,moisturizer,2,0
1087,101,3,4.27,106,516,0,0,moisturizer,2,0
1893,530,4,4.34,322,1426,0,0,serum,1,0
3950,44,3,4.01,265,2967,0,0,serum,1,0
2024,627,1,3.91,881,2928,0,1,moisturizer,2,0
3831,249,1,4.33,171,1009,1,1,serum,1,1
701,339,1,4.66,170,871,0,0,cleaner,0,0
1040,546,2,3.94,151,835,0,0,serum,1,0
442,374,6,4.12,95,764,0,0,serum,1,0
3093,444,2,4.36,333,1440,1,2,cleaner,0,1
1932,551,3,4.45,419,1807,1,1,serum,1,1
3103,505,1,4.15,776,2409,1,0,serum,1,1
1241,16,3,3.97,208,1058,0,0,cleaner,0,0
3686,234,6,4.55,152,1280,1,1,serum,1,1
3640,606,5,4.0,618,2091,0,0,moisturizer,2,0
3570,109,1,4.17,390,1477,0,1,cleaner,0,0
3974,457,2,3.49,238,935,0,0,unknown,3,0
1576,557,2,4.25,127,1342,0,1,cleaner,0,0
3451,252,2,3.81,155,941,0,0,moisturizer,2,0
3108,279,8,4.4,152,1893,1,1,moisturizer,2,1
846,202,6,3.9,148,550,1,0,moisturizer,2,1
1348,544,4,3.62,181,705,0,0,unknown,3,0
3060,265,1,4.34,295,1738,0,0,moisturizer,2,0
3282,241,2,4.12,119,1145,1,1,moisturizer,2,1
3348,59,2,4.53,165,760,0,0,cleaner,0,0
2525,418,5,4.24,120,540,0,0,moisturizer,2,0
2213,246,4,4.82,337,1530,0,0,moisturizer,2,0
3333,207,1,3.83,285,1045,0,0,cleaner,0,0
408,84,6,4.04,1084,3314,1,1,cleaner,0,1
3281,612,1,3.99,140,883,0,0,moisturizer,2,0
1756,448,1,4.33,86,591,0,0,serum,1,0
2994,618,2,4.11,286,1384,0,0,serum,1,0
1403,204,4,3.94,121,881,1,2,cleaner,0,1
3722,118,1,4.2,267,921,0,0,moisturizer,2,0
1800,561,1,4.17,561,1843,0,0,cleaner,0,0
1140,486,1,4.07,189,1282,0,0,serum,1,0
500,34,3,4.34,345,1177,0,0,serum,1,0
3965,606,2,4.0,618,2091,1,0,moisturizer,2,1
1848,80,2,3.9,266,1003,3,1,moisturizer,2,1
1127,205,4,4.41,524,1744,1,1,cleaner,0,1
3009,662,3,4.29,94,1061,0,0,moisturizer,2,0
3072,354,1,4.22,138,826,0,0,serum,1,0
3720,112,1,3.87,364,1316,0,0,cleaner,0,0
1096,317,2,4.19,277,1484,0,0,serum,1,0
964,364,1,4.17,68,678,1,1,cleaner,0,1
999,450,2,4.11,370,2067,1,0,serum,1,1
820,692,1,4.06,80,780,0,0,moisturizer,2,0
616,578,3,4.28,278,1109,0,0,serum,1,0
1109,340,2,3.86,331,1467,0,0,moisturizer,2,0
1454,345,1,4.07,94,843,0,0,moisturizer,2,0
441,10,5,4.32,222,911,1,1,serum,1,1
1098,222,5,4.41,266,1397,0,0,serum,1,0
49,577,4,4.32,535,2761,0,1,moisturizer,2,0
2861,417,6,4.1,276,1547,0,0,cleaner,0,0
1933,105,1,4.37,204,624,0,0,moisturizer,2,0
2006,279,2,4.4,152,1893,0,0,moisturizer,2,0
3984,253,1,4.7,420,1733,1,1,serum,1,1
3204,261,1,4.44,100,1123,0,1,cleaner,0,0
3197,680,4,3.79,428,1640,0,0,serum,1,0
3723,311,1,4.33,252,1900,0,0,serum,1,0
31,167,3,4.11,359,2089,0,0,moisturizer,2,0
1865,74,4,4.32,283,3373,1,1,cleaner,0,1
1874,385,4,4.26,704,3131,1,0,serum,1,1
2728,484,1,3.94,200,956,0,0,serum,1,0
1659,299,1,4.16,111,547,1,0,moisturizer,2,1
2430,81,6,4.42,146,1041,1,1,moisturizer,2,1
3562,189,2,3.83,316,932,0,0,moisturizer,2,0
784,237,1,4.13,172,887,0,0,serum,1,0
2309,172,4,4.38,652,1966,0,1,serum,1,0
1149,139,3,4.27,119,1250,0,0,moisturizer,2,0
3781,461,2,4.55,164,1288,0,0,serum,1,0
3534,549,1,4.34,452,1635,0,0,moisturizer,2,0
3970,255,1,4.46,473,2324,0,0,cleaner,0,0
407,208,2,4.46,176,1749,0,0,moisturizer,2,0
1685,4,2,4.64,148,1336,0,1,moisturizer,2,0
828,95,1,3.91,139,582,0,0,serum,1,0
3125,162,2,3.94,411,2616,0,0,moisturizer,2,0
2657,341,3,3.62,120,860,0,0,cleaner,0,0
1283,589,2,4.06,135,709,1,0,cleaner,0,1
2723,623,2,4.25,138,1172,0,0,unknown,3,0
2306,385,5,4.26,704,3131,0,0,serum,1,0
1596,8,1,4.43,236,1855,0,0,moisturizer,2,0
800,686,1,4.33,79,1017,0,0,serum,1,0
93,100,2,4.22,84,1014,0,0,moisturizer,2,0
971,318,1,4.06,101,839,0,0,moisturizer,2,0
3193,7,3,4.04,631,2023,0,0,moisturizer,2,0
870,334,5,4.39,184,897,0,0,moisturizer,2,0
3012,558,3,4.2,35,487,0,0,serum,1,0
2144,608,2,4.56,342,1296,0,0,cleaner,0,0
289,206,7,4.04,59,372,0,0,cleaner,0,0
3661,328,3,4.2,121,931,1,1,serum,1,1
2785,614,1,3.43,145,888,0,0,unknown,3,0
1563,408,3,4.55,329,1720,0,1,moisturizer,2,0
2058,329,2,4.31,89,831,0,0,serum,1,0
2883,292,3,4.55,624,2011,0,0,cleaner,0,0
953,506,1,4.49,689,2314,0,0,moisturizer,2,0
3842,605,2,4.59,366,1236,0,1,moisturizer,2,0
410,639,3,4.48,783,2533,2,0,moisturizer,2,1
494,341,1,3.62,120,860,0,0,cleaner,0,0
1897,655,1,3.91,173,739,0,0,moisturizer,2,0
3292,454,1,4.46,254,1531,0,0,cleaner,0,0
330,342,2,4.21,228,675,1,0,moisturizer,2,1
2200,542,5,3.53,218,1541,0,0,serum,1,0
2228,441,1,4.31,248,1313,0,0,moisturizer,2,0
1456,23,3,4.2,868,2604,0,0,moisturizer,2,0
1872,559,2,3.92,92,831,0,2,serum,1,0
2994,112,1,3.87,364,1316,0,0,cleaner,0,0
3062,363,1,4.0,306,1481,0,0,cleaner,0,0
3660,639,4,4.48,783,2533,0,0,moisturizer,2,0
1413,376,1,4.1,261,850,0,0,cleaner,0,0
1832,120,1,4.21,228,768,1,0,serum,1,1
3102,306,2,4.03,213,719,0,0,serum,1,0
2154,118,4,4.2,267,921,1,0,moisturizer,2,1
1039,581,1,4.2,168,804,1,0,serum,1,1
3901,261,2,4.44,100,1123,0,0,cleaner,0,0
2197,333,3,4.02,701,2819,0,0,moisturizer,2,0
993,207,1,3.83,285,1045,0,0,cleaner,0,0
1679,672,1,4.26,204,711,0,0,serum,1,0
2562,259,1,3.98,88,616,0,0,cleaner,0,0
358,397,3,4.21,438,4304,0,0,moisturizer,2,0
837,59,1,4.53,165,760,0,0,cleaner,0,0
2283,428,2,4.51,229,1216,0,0,moisturizer,2,0
3539,667,1,4.4,266,1145,0,0,moisturizer,2,0
969,626,7,4.13,209,868,0,0,serum,1,0
800,42,2,4.26,465,2164,0,0,moisturizer,2,0
3784,284,4,4.09,359,1266,0,0,cleaner,0,0
3846,495,4,4.61,123,1470,1,1,moisturizer,2,1
3385,14,1,4.35,411,1813,0,0,moisturizer,2,0
519,651,1,4.03,262,957,0,1,serum,1,0
33,509,1,4.59,236,2153,0,0,serum,1,0
3132,458,3,4.3,121,1443,1,0,serum,1,1
3268,336,3,4.04,241,1563,0,1,serum,1,0
345,436,4,4.53,130,1079,0,0,cleaner,0,0
239,676,3,4.42,160,1149,1,0,serum,1,1
1295,21,1,3.95,227,1149,0,0,moisturizer,2,0
2052,84,3,4.04,1084,3314,0,0,cleaner,0,0
445,401,2,4.09,733,2310,0,1,serum,1,0
628,476,1,4.19,211,935,0,0,serum,1,0
3491,404,1,4.06,159,584,0,0,cleaner,0,0
2244,619,1,3.91,388,1204,0,0,cleaner,0,0
3676,670,2,4.23,641,2550,1,1,serum,1,1
1392,503,1,3.99,174,532,0,0,moisturizer,2,0
1307,461,1,4.55,164,1288,0,0,serum,1,0
2436,187,3,4.49,119,1014,0,0,serum,1,0
917,111,2,4.28,195,1571,1,0,serum,1,1
3688,204,3,3.94,121,881,0,0,cleaner,0,0
211,177,1,4.64,147,1354,0,1,serum,1,0
2939,192,2,4.1,103,664,0,0,cleaner,0,0
3761,551,1,4.45,419,1807,0,0,serum,1,0
1241,485,2,4.55,332,1699,0,0,cleaner,0,0
547,400,1,4.29,205,648,0,0,serum,1,0
1458,311,3,4.33,252,1900,0,0,serum,1,0
2704,110,2,4.25,304,1298,0,0,moisturizer,2,0
2686,436,4,4.53,130,1079,1,1,cleaner,0,1
3842,92,4,4.38,180,1701,0,0,moisturizer,2,0
2667,615,1,4.11,198,769,0,0,cleaner,0,0
1161,161,3,4.33,52,613,0,0,cleaner,0,0
1114,261,3,4.44,100,1123,0,0,cleaner,0,0
1847,246,1,4.82,337,1530,0,0,moisturizer,2,0
1382,626,1,4.13,209,868,0,0,serum,1,0
3277,252,4,3.81,155,941,1,1,moisturizer,2,1
2526,23,5,4.2,868,2604,0,0,moisturizer,2,0
3950,368,1,4.06,127,889,0,0,moisturizer,2,0
3628,133,3,4.43,355,1316,0,0,serum,1,0
1106,45,3,4.36,228,1714,0,0,moisturizer,2,0
585,467,1,4.38,142,737,0,0,serum,1,0
645,476,1,4.19,211,935,1,0,serum,1,1
3204,480,1,4.26,294,878,0,0,serum,1,0
772,577,1,4.32,535,2761,0,0,moisturizer,2,0
3090,131,1,4.32,220,1253,0,0,cleaner,0,0
759,135,1,4.13,142,944,0,0,serum,1,0
861,439,4,4.44,146,656,0,1,moisturizer,2,0
2674,489,6,4.22,124,763,1,0,serum,1,1
173,239,1,4.27,263,951,0,0,cleaner,0,0
